t,x,y
114.3743,16.38738,-368.126
114.4076,38.60246,-371.139
114.4409,52.46854,-368.8229
114.4743,66.00843,-367.1388
114.5076,74.43417,-367.3297
114.5409,81.22478,-392.0167
114.5742,83.03892,-392.0848
114.6076,75.74727,-370.112
114.6409,72.30574,-366.0781
114.6742,59.07861,-365.858
114.7075,47.5191,-367.3703
114.7409,31.55562,-368.1007
114.7742,13.18905,-368.055
114.8075,-2.898527,-367.9666
114.8408,-18.71813,-367.2293
114.8742,-33.0755,-365.4569
114.9075,-46.83697,-363.3155
114.9408,-54.78562,-361.4454
114.9742,-57.1631,-361.4796
115.0075,-57.01833,-361.4608
115.0408,-53.37723,-361.5664
115.0741,-45.13222,-363.2609
115.1075,-35.06167,-364.4362
115.1408,-23.03728,-365.3281
115.1741,0.1806051,-368.1774
115.2074,19.52951,-368.3977
115.2408,36.92479,-368.056
115.2741,52.98798,-366.9917
115.3074,64.87276,-364.8675
115.3407,73.32374,-373.2856
115.3741,75.92796,-362.9057
115.4074,78.24241,-362.6623
115.4407,76.27822,-362.698
115.474,70.59331,-363.9067
115.5074,59.96979,-365.5357
115.5407,48.3557,-366.8654
115.574,32.59284,-368.0528
115.6073,15.67766,-368.2284
115.6407,0.02926995,-368.1039
115.674,-16.64396,-367.2755
115.7073,-33.13101,-365.3956
115.7406,-45.22754,-363.4425
115.774,-54.85811,-361.4891
115.8073,-58.42466,-360.9116
115.8406,-58.47403,-361.0968
115.8739,-54.51957,-361.4894
115.9073,-46.78668,-363.0893
115.9406,-43.15166,-361.4309
115.9739,-23.26434,-365.3306
116.0073,-1.490664,-368.0885
116.0406,16.3292,-368.2889
116.0739,33.95577,-367.9035
116.1072,50.64386,-366.9293
116.1406,62.94212,-365.0384
116.1739,72.81782,-366.3924
116.2072,76.89849,-364.8371
116.2405,78.96448,-364.5212
116.2739,76.87287,-363.9009
116.3072,71.28823,-364.6221
116.3405,60.86991,-365.8285
116.3738,48.24075,-367.2712
116.4072,35.29441,-367.9235
116.4405,17.30828,-368.5936
116.4738,1.577651,-368.5503
116.5071,-15.1391,-367.3968
116.5405,-29.2198,-366.8335
116.5738,-45.2167,-363.483
116.6071,-49.19766,-363.3309
116.6404,-54.89531,-361.9462
116.6738,-54.50955,-362.3804
116.7071,-52.37482,-362.4882
116.7404,-45.08339,-363.4617
116.7737,-36.62136,-363.8594
116.8071,-19.09048,-367.2901
116.8404,-1.668074,-368.1612
116.8737,19.40144,-369.094
116.907,35.2219,-368.693
116.9404,51.07998,-368.3089
116.9737,56.42583,-365.9051
117.007,65.40891,-364.7384
117.0404,71.11304,-363.8818
117.0737,80.97814,-390.4139
117.107,73.67575,-365.5105
117.1403,66.84973,-364.8398
117.1737,63.67246,-366.2605
117.207,49.32826,-368.5168
117.2403,35.3979,-368.6007
117.2736,19.41127,-369.2018
117.307,1.698664,-368.82
117.3403,-13.71506,-367.6888
117.3736,-26.94135,-366.9426
117.4069,-37.22062,-365.2742
117.4403,-48.78129,-363.2514
117.4736,-53.7273,-362.3071
117.5069,-55.10288,-361.5878
117.5402,-51.74331,-362.2322
117.5736,-44.9928,-363.3953
117.6069,-33.34826,-365.4811
117.6402,-18.6007,-368.6461
117.6735,-3.17089,-368.3231
117.7069,14.82922,-368.5915
117.7402,33.976,-368.4616
117.7735,46.40605,-367.5661
117.8068,60.89038,-370.4858
117.8402,68.87747,-370.5306
117.8735,76.30429,-386.362
117.9068,79.40988,-386.8308
117.9402,78.94079,-393.1805
117.9735,72.72247,-393.9859
118.0068,62.23288,-366.8069
118.0401,51.06766,-369.4589
118.0735,36.59553,-369.5856
118.1068,22.03514,-369.169
118.1401,5.05195,-368.8979
118.1734,-9.683614,-367.9779
118.2068,-29.12258,-366.0028
118.2401,-40.05521,-365.3419
118.2734,-47.12806,-363.5148
118.3067,-48.8516,-363.4714
118.3401,-50.84987,-363.2157
118.3734,-48.94645,-363.3186
118.4067,-42.67087,-364.3238
118.44,-34.54294,-365.0471
118.4734,-19.30245,-367.3795
118.5067,-3.342716,-368.8515
118.54,12.61761,-368.6788
118.5733,35.28542,-368.1354
118.6067,45.72832,-368.7545
118.64,58.07304,-368.1722
118.6733,68.43845,-366.2849
118.7066,73.27257,-366.2983
118.74,73.58588,-365.9664
118.7733,77.17048,-390.8018
118.8066,71.37189,-393.9538
118.8399,64.13384,-367.8994
118.9066,54.47466,-331.6604
118.9399,35.07488,-365.9949
118.9733,10.78698,-399.523
119.0066,-6.435602,-398.6883
119.0399,-10.98165,-367.3207
119.0732,-29.85721,-264.9812
