,mass A,,
t,x,y,
8.012226E0,3.068745E2,-2.381954E2
8.029023E0,3.209310E2,-2.187640E2
8.045820E0,3.319812E2,-2.022418E2
8.062617E0,3.290072E2,-1.810250E2
8.079414E0,3.379516E2,-1.722286E2
8.096212E0,3.335874E2,-1.602362E2
8.113009E0,3.351571E2,-1.562630E2
8.129806E0,3.350113E2,-1.554427E2
8.146603E0,3.342404E2,-1.572491E2
8.163400E0,3.316956E2,-1.631325E2
8.180197E0,3.273985E2,-1.722830E2
8.196994E0,3.335263E2,-1.938376E2
8.213791E0,3.232480E2,-2.084534E2
8.230589E0,3.064642E2,-2.244690E2
8.247386E0,2.918556E2,-2.462659E2
8.264183E0,2.675854E2,-2.636251E2
8.280980E0,2.473833E2,-2.899162E2
8.297777E0,2.204707E2,-3.114622E2
8.314574E0,1.887683E2,-3.337476E2
8.331371E0,1.538737E2,-3.514622E2
8.348168E0,1.165858E2,-3.658835E2
8.364965E0,7.728221E1,-3.717310E2
8.381763E0,3.569070E1,-3.813123E2
8.398560E0,-7.864308E0,-3.809051E2
8.415357E0,-4.572955E1,-3.776375E2
8.432154E0,-8.932288E1,-3.615810E2
8.448951E0,-1.252383E2,-3.518801E2
8.465748E0,-1.613167E2,-3.373174E2
8.482545E0,-1.924859E2,-3.217856E2
8.499342E0,-2.227756E2,-3.060151E2
8.516140E0,-2.458372E2,-2.834600E2
8.532937E0,-2.674670E2,-2.638990E2
8.549734E0,-2.918218E2,-2.491868E2
8.566531E0,-3.050359E2,-2.301291E2
8.583328E0,-3.162713E2,-2.134368E2
8.600125E0,-3.241807E2,-1.992517E2
8.616922E0,-3.318416E2,-1.883433E2
8.633719E0,-3.364181E2,-1.804437E2
8.650516E0,-3.311102E2,-1.722823E2
8.667314E0,-3.389959E2,-1.743338E2
8.684111E0,-3.380326E2,-1.763643E2
8.700908E0,-3.321865E2,-1.805643E2
8.717705E0,-3.294473E2,-1.901103E2
8.734502E0,-3.215498E2,-2.018915E2
8.751299E0,-3.103985E2,-2.154814E2
8.768096E0,-2.969769E2,-2.305907E2
8.784893E0,-2.784085E2,-2.454962E2
8.801691E0,-2.606494E2,-2.649316E2
8.818488E0,-2.385144E2,-2.833322E2
8.835285E0,-2.160720E2,-3.043344E2
8.852082E0,-1.883649E2,-3.225838E2
8.868879E0,-1.572059E2,-3.393762E2
8.885676E0,-1.274562E2,-3.640095E2
8.902473E0,-9.131374E1,-3.734173E2
8.919270E0,-5.106247E1,-3.813632E2
8.936068E0,-1.627278E1,-3.851426E2
8.952865E0,2.777583E1,-3.827191E2
8.969662E0,6.912830E1,-3.796348E2
8.986459E0,1.068779E2,-3.711702E2
9.003256E0,1.447601E2,-3.589683E2
9.020053E0,1.777999E2,-3.435267E2
9.036850E0,2.107207E2,-3.251330E2
9.053647E0,2.373854E2,-3.062413E2
9.070444E0,2.558232E2,-2.709743E2
9.087242E0,2.771366E2,-2.518373E2
9.104039E0,3.051122E2,-2.404191E2
9.120836E0,3.086992E2,-2.141012E2
9.137633E0,3.264108E2,-2.030828E2
9.154430E0,3.375145E2,-1.922116E2
9.171227E0,3.325111E2,-1.749932E2
9.188024E0,3.304491E2,-1.650386E2
9.204821E0,3.321380E2,-1.614840E2
9.221619E0,3.322651E2,-1.608222E2
9.238416E0,3.470438E2,-1.719095E2
9.255213E0,3.287210E2,-1.689677E2
9.272010E0,3.321375E2,-1.828760E2
9.288807E0,3.300031E2,-1.990780E2
9.305604E0,3.166484E2,-2.115737E2
9.322401E0,3.030009E2,-2.302970E2
9.339198E0,2.840385E2,-2.471514E2
9.355996E0,2.662011E2,-2.742052E2
9.372793E0,2.420679E2,-2.957554E2
9.389590E0,2.128927E2,-3.141409E2
9.406387E0,1.822784E2,-3.358488E2
9.423184E0,1.472698E2,-3.542875E2
9.439981E0,1.105703E2,-3.672441E2
9.456778E0,7.060201E1,-3.711772E2
9.473575E0,2.971880E1,-3.832799E2
9.490372E0,-1.120125E1,-3.821101E2
9.507170E0,-5.184427E1,-3.690328E2
9.523967E0,-9.335862E1,-3.610841E2
9.540764E0,-1.286087E2,-3.483731E2
9.557561E0,-1.625658E2,-3.331636E2
9.574358E0,-1.943623E2,-3.211107E2
9.591155E0,-2.213595E2,-3.016489E2
9.607952E0,-2.423439E2,-2.786667E2
9.624749E0,-2.610991E2,-2.589480E2
9.641547E0,-2.820523E2,-2.439972E2
9.658344E0,-3.024475E2,-2.307854E2
9.675141E0,-3.092351E2,-2.129747E2
9.691938E0,-3.168008E2,-1.995163E2
9.708735E0,-3.219470E2,-1.889202E2
9.725532E0,-3.270355E2,-1.817797E2
9.742329E0,-3.292642E2,-1.783953E2
9.759126E0,-3.311266E2,-1.781052E2
9.775923E0,-3.325330E2,-1.822988E2
9.792721E0,-3.293515E2,-1.880785E2
9.809518E0,-3.222085E2,-1.957950E2
9.826315E0,-3.132014E2,-2.074111E2
9.843112E0,-3.049809E2,-2.231266E2
9.859909E0,-2.877622E2,-2.360160E2
9.876706E0,-2.745751E2,-2.554247E2
9.893503E0,-2.546213E2,-2.725235E2
9.910300E0,-2.358324E2,-2.952305E2
9.927098E0,-2.107245E2,-3.139807E2
9.943895E0,-1.780860E2,-3.254348E2
9.960692E0,-1.528373E2,-3.527899E2
9.977489E0,-1.179898E2,-3.671168E2
9.994286E0,-7.997426E1,-3.785213E2
1.001108E1,-4.227487E1,-3.845287E2
1.002788E1,-2.589492E0,-3.865074E2
1.004468E1,3.730543E1,-3.841041E2
1.006147E1,7.555765E1,-3.779774E2
1.007827E1,1.134390E2,-3.690705E2
1.009507E1,1.502386E2,-3.546551E2
1.011187E1,1.851695E2,-3.383617E2
1.012866E1,2.172993E2,-3.211469E2
1.014546E1,2.436072E2,-3.016857E2
1.016226E1,2.581537E2,-2.694208E2
1.017905E1,2.889190E2,-2.595597E2
1.019585E1,3.051168E2,-2.406663E2
1.021265E1,3.091329E2,-2.144648E2
1.022945E1,3.179197E2,-1.998368E2
1.024624E1,3.358107E2,-1.948875E2
1.026304E1,3.287514E2,-1.771577E2
1.027984E1,3.447878E2,-1.789170E2
1.029663E1,3.463699E2,-1.761279E2
1.031343E1,3.460085E2,-1.761783E2
1.033023E1,3.440170E2,-1.793664E2
1.034703E1,3.404834E2,-1.860540E2
1.036382E1,3.348458E2,-1.960363E2
1.038062E1,3.232325E2,-2.075640E2
1.039742E1,3.103532E2,-2.228024E2
1.041421E1,2.992177E2,-2.437178E2
1.043101E1,2.762301E2,-2.609955E2
1.044781E1,2.572076E2,-2.828526E2
1.046461E1,2.301089E2,-3.024922E2
1.048140E1,2.033498E2,-3.248828E2
1.049820E1,1.709912E2,-3.402657E2
1.051500E1,1.357713E2,-3.579913E2
1.053179E1,9.827619E1,-3.714113E2
1.054859E1,5.782331E1,-3.789256E2
1.056539E1,1.657253E1,-3.808773E2
1.058219E1,-2.199731E1,-3.712215E2
1.059898E1,-6.534240E1,-3.676295E2
1.061578E1,-1.028265E2,-3.647363E2
