t,x,y
17.498,-48.67,-323.6
17.515,-70.65,-319.6
17.532,-90.65,-313.8
17.549,-109.7,-308.6
17.566,-128.8,-300.6
17.582,-148.7,-297.6
17.599,-164.7,-288.6
17.616,-180.7,-279.6
17.633,-194.6,-268.6
17.65,-208.6,-260.6
17.666,-220.6,-251.6
17.683,-230.7,-242.6
17.7,-240.6,-234.6
17.717,-248.6,-226.6
17.734,-254.7,-219.5
17.75,-260.7,-213.6
17.767,-264.6,-207.6
17.784,-268.6,-203.7
17.801,-266.6,-197.6
17.818,-266.7,-194.6
17.834,-266.7,-193.6
17.851,-268.7,-195.5
17.868,-266.7,-196.6
17.885,-263.8,-198.5
17.902,-262.5,-203.7
17.919,-258.7,-208.5
17.935,-254.7,-215.5
17.952,-246.9,-221.4
17.969,-240.5,-229.7
17.986,-230.8,-237.5
18.003,-220.8,-246.5
18.019,-208.6,-254.6
18.036,-196.7,-264.6
18.053,-182.7,-273.6
18.07,-166.7,-282.6
18.087,-150.6,-291.6
18.103,-132.7,-300.6
18.12,-114.6,-308.6
18.137,-94.65,-313.6
18.154,-74.64,-321.6
18.171,-52.66,-323.6
18.187,-30.6,-326.6
18.204,-7.659,-327.6
18.221,14.33,-327.6
18.238,35.45,-326.6
18.255,57.28,-325.6
18.272,78.33,-320.6
18.288,97.44,-314.6
18.305,117.3,-310.5
18.322,135.3,-302.6
18.339,153.3,-294.6
18.356,169.3,-286.6
18.372,183.3,-276.6
18.389,197.3,-268.6
18.406,209.4,-260.5
18.423,219.4,-250.5
18.44,229.3,-241.6
18.456,237.3,-233.6
18.473,245.3,-226.6
18.49,251.3,-220.6
18.507,255.4,-214.5
18.524,259.3,-209.6
18.54,261.3,-205.6
18.557,263.3,-203.6
18.574,263.4,-201.5
18.591,263.4,-201.5
18.608,261.3,-201.6
18.625,257.4,-201.6
18.641,255.5,-205.4
18.658,251.5,-209.5
18.675,250.3,-217.7
18.692,244.4,-223.6
18.709,236.4,-229.6
18.725,228.6,-237.4
18.742,219.4,-245.6
18.759,209.6,-255.4
18.776,197.3,-263.7
18.793,184.4,-272.6
18.809,170.4,-281.6
18.826,156.3,-291.6
18.843,139.4,-299.6
18.86,119.4,-303.6
18.877,101.4,-311.6
18.893,81.35,-317.6
18.91,61.31,-323.6
18.927,39.34,-325.6
18.944,18.33,-329.6
18.961,-3.67,-329.6
18.978,-25.65,-328.6
18.994,-47.66,-326.6
19.011,-68.68,-322.6
19.028,-89.63,-318.6
19.045,-109.7,-310.6
19.062,-128.7,-304.6
19.078,-145.7,-296.5
19.095,-162.7,-288.6
19.112,-178.6,-279.6
19.129,-192.7,-270.5
19.146,-204.8,-260.5
19.162,-216.7,-251.6
19.179,-226.7,-242.6
19.196,-238.6,-236.6
19.213,-242.7,-225.6
19.23,-252.7,-221.6
19.246,-258.6,-215.6
19.263,-262.7,-210.5
19.28,-264.7,-205.5
19.297,-267.6,-202.6
19.314,-270.6,-201.7
19.331,-270.6,-200.7
19.347,-269.6,-200.7
19.364,-268.6,-202.5
19.381,-266.4,-205.7
19.398,-262.4,-209
19.415,-256.8,-212.4
19.431,-251.6,-218.7
19.448,-244.4,-224.9
19.465,-236.9,-232.4
19.482,-227.6,-240.6
19.499,-216.7,-248.6
19.515,-205.7,-258.6
19.532,-192.7,-267.6
19.549,-178.7,-276.6
19.566,-163.7,-286.6
19.583,-147.7,-295.6
19.599,-130.6,-304.6
19.616,-111.7,-310.6
19.633,-90.72,-317.6
19.65,-70.7,-321.6
19.667,-49.64,-325.6
19.683,-28.64,-327.6
19.7,-5.686,-329.6
19.717,15.38,-328.6
19.734,37.25,-327.6
19.751,58.34,-325.6
19.768,79.3,-319.6
19.784,98.33,-314.6
19.801,117.3,-310.6
19.818,135.3,-302.6
19.835,151.4,-294.6
19.852,167.4,-286.6
19.868,182.4,-278.5
19.885,195.3,-268.6
19.902,207.4,-260.5
19.919,217.3,-250.6
19.936,223.3,-238.6
19.952,235.4,-235.5
19.969,238.4,-224.5
19.986,244.4,-218.5
20.003,250.4,-214.5
20.02,256.3,-211.7
20.036,259.3,-208.6
20.053,261.2,-206.7
20.07,261.2,-204.7
20.087,261.2,-204.7
20.104,259.4,-204.6
20.121,257.3,-206.6
20.137,255.5,-210.4
20.154,251.3,-214.6
20.171,247.3,-220.6
20.188,241.1,-226.8
20.205,233.1,-232.9
20.221,225.3,-240.6
20.238,215.5,-248.4
20.255,204.3,-256.6
20.272,193.3,-266.6
20.289,180.4,-276.6
20.305,166.3,-286.6
20.322,150.4,-294.6
20.339,133.3,-301.6
20.356,115.4,-307.6
20.373,97.29,-314.6
20.389,77.31,-320.6
20.406,55.36,-323.6
20.423,34.35,-327.6
20.44,13.36,-329.6
20.457,-8.623,-328.6
20.474,-30.61,-327.6
20.49,-52.57,-324.6
20.507,-72.7,-322.6
20.524,-92.7,-317.6
20.541,-112.7,-310.6
20.558,-130.6,-301.6
20.574,-148.6,-295.6
20.591,-164.6,-285.6
20.608,-180.6,-278.6
20.625,-194.7,-269.6
20.642,-207.7,-261.6
20.658,-218.6,-251.6
20.675,-228.7,-243.6
20.692,-237.6,-235.6
20.709,-245.6,-228.6
20.726,-251.6,-221.6
20.742,-255.7,-215.5
20.759,-259.7,-210.6
20.776,-263.7,-207.6
20.793,-263.7,-203.6
20.81,-264.6,-201.6
20.827,-265.6,-201.7
20.843,-263.7,-201.6
20.86,-262.7,-203.6
20.877,-261.8,-207.4
20.894,-258.7,-211.6
20.911,-255.6,-217.5
20.927,-247.7,-221.6
20.944,-242.6,-229.7
20.961,-234.8,-237.4
20.978,-225.6,-245.7
20.995,-214.7,-253.6
21.011,-202.7,-263.5
21.028,-189.7,-271.6
21.045,-175.7,-281.6
21.062,-158.7,-287.6
21.079,-142.7,-298.6
21.095,-124.7,-305.6
21.112,-106.6,-312.6
21.129,-85.66,-318.6
21.146,-64.65,-323.6
21.163,-42.72,-326.6
21.18,-21.67,-327.6
21.196,-0.628,-328.6
21.213,21.26,-328.6
21.23,42.34,-326.6
21.247,63.39,-322.6
21.264,83.33,-318.6
21.28,101.4,-310.6
21.297,121.3,-306.6
21.314,138.4,-298.6
21.331,153.4,-290.5
21.348,169.3,-282.6
21.364,183.4,-274.6
21.381,197.3,-267.6
21.398,209.3,-259.6
21.415,219.3,-250.6
21.432,228.3,-242.6
21.448,235.3,-234.6
21.465,241.4,-227.5
21.482,247.3,-221.7
21.499,252.3,-217.6
21.516,253.4,-211.6
21.532,257.3,-209.7
21.549,255.4,-205.6
21.566,259.3,-207.6
21.583,259.2,-207.7
21.6,257.4,-208.5
21.617,256.1,-211.8
21.633,253.4,-215.4
21.65,249,-219.9
21.667,243.4,-224.5
21.684,237.4,-231.5
21.701,229.5,-238.4
21.717,221.5,-246.4
21.734,211.6,-254.4
21.751,200.3,-262.6
21.768,188.5,-271.5
21.785,175.3,-280.6
21.801,159.4,-287.6
21.818,143.4,-295.6
21.835,127.3,-304.6
21.852,109.3,-311.6
21.869,91.32,-316.6
21.885,71.3,-323.6
21.902,49.31,-323.6
21.919,28.37,-327.6
21.936,7.293,-328.6
21.953,-14.61,-328.6
21.97,-36.58,-328.6
21.986,-57.66,-325.6
22.003,-78.6,-321.6
22.02,-97.63,-315.6
22.037,-116.7,-309.6
22.054,-133.7,-300.6
22.07,-151.7,-294.6
22.087,-166.7,-284.6
22.104,-181.7,-276.6
22.121,-194.7,-267.6
22.138,-206.7,-258.6
22.154,-216.7,-249.5
22.171,-226.7,-241.5
22.188,-234.7,-233.6
22.205,-240.7,-225.5
22.222,-246.7,-219.6
22.238,-250.7,-213.6
22.255,-254.7,-209.6
22.272,-258.8,-207.5
22.289,-258.7,-203.6
22.306,-260.7,-203.5
22.323,-260.7,-203.5
22.339,-258.7,-203.7
22.356,-256.8,-205.5
22.373,-254.9,-209.3
22.39,-251,-213.3
22.407,-246.4,-219.8
22.423,-240.5,-225.7
22.44,-234.6,-233.6
22.457,-226.4,-241.8
22.474,-216.8,-249.5
22.491,-206.8,-259.5
22.507,-194.5,-267.7
22.524,-180.5,-275.7
22.541,-164.6,-283.6
22.558,-149.7,-292.6
22.575,-132.7,-301.6
22.591,-115.7,-309.6
22.608,-96.63,-315.6
22.625,-76.69,-319.6
22.642,-56.62,-323.6
22.659,-35.64,-326.6
22.676,-13.69,-328.6
22.692,7.316,-329.6
22.709,28.38,-328.6
22.726,49.33,-325.6
22.743,69.41,-322.6
22.76,89.39,-318.6
22.776,107.4,-312.6
22.793,125.4,-306.6
22.81,142.4,-299.6
22.827,158.3,-291.6
22.844,173.3,-283.6
22.86,186.3,-274.6
22.877,198.4,-265.6
22.894,208.3,-255.6
22.911,218.3,-247.6
22.928,226.3,-239.6
22.944,234.3,-233.6
22.961,240.4,-227.5
22.978,245.3,-221.6
22.995,250.3,-217.7
23.012,255.2,-215.6
23.029,255.4,-211.6
23.045,253.4,-207.6
23.062,254.3,-207.6
23.079,255.3,-209.6
23.096,254.2,-211.8
23.113,250.6,-213.3
23.129,247.5,-217.5
23.146,244.2,-223.7
23.163,239.1,-229.8
23.18,231.7,-235.2
23.197,224.6,-243.4
23.213,215.3,-251.5
23.23,204.6,-259.4
23.247,193.3,-268.5
23.264,181.2,-277.6
23.281,166.4,-285.5
23.297,151.3,-293.6
23.314,135.4,-301.6
23.331,117.3,-306.6
23.348,99.34,-313.6
23.365,80.33,-321.6
23.382,59.36,-321.6
23.398,39.26,-323.6
23.415,17.37,-325.6
23.432,-2.664,-325.6
23.449,-23.68,-325.6
23.466,-45.65,-326.6
23.482,-66.69,-323.6
23.499,-85.68,-318.6
23.516,-106.7,-313.6
23.533,-122.7,-303.6
23.55,-140.7,-297.6
23.566,-156.7,-289.5
23.583,-172.6,-281.6
23.6,-186.7,-273.5
23.617,-198.7,-264.6
23.634,-208.7,-254.5
23.65,-218.6,-245.6
23.667,-228.7,-239.5
23.684,-235.7,-231.6
23.701,-242.6,-225.6
23.718,-247.6,-219.6
23.734,-252.7,-215.6
23.751,-255.7,-211.6
23.768,-258.7,-209.5
23.785,-259.7,-207.6
23.802,-260.7,-207.5
23.819,-259.7,-207.6
23.835,-258.8,-209.4
23.852,-256.3,-212.1
23.869,-254.5,-216.7
23.886,-250.5,-221.7
23.903,-244.4,-226.8
23.919,-236.5,-231.8
23.936,-230.5,-240.7
23.953,-220.8,-247.5
23.97,-210.7,-255.6
23.987,-200.7,-265.5
24.003,-187.7,-273.5
24.02,-172.8,-281.5
24.037,-156.7,-288.6
24.054,-140.6,-296.6
24.071,-122.7,-303.6
24.087,-105.7,-311.6
24.104,-85.67,-317.6
24.121,-66.63,-321.6
24.138,-45.64,-325.6
24.155,-23.69,-326.6
24.172,-2.63,-328.6
24.188,18.36,-327.6
24.205,39.21,-326.6
24.222,60.32,-325.6
24.239,79.41,-320.6
24.256,98.33,-314.6
24.272,115.4,-307.6
24.289,133.4,-301.6
24.306,149.3,-294.6
24.323,165.3,-288.5
24.34,179.3,-279.6
24.356,191.4,-270.6
24.373,203.3,-262.6
24.39,213.4,-254.5
24.407,223.3,-247.6
24.424,230.3,-239.6
24.44,237.4,-233.5
24.457,242.4,-227.5
24.474,248.3,-223.6
24.491,251.4,-219.5
24.508,254.3,-216.6
24.525,255.4,-214.6
24.541,256.4,-214.4
24.558,256.2,-214.6
24.575,254.5,-215.4
24.592,252.2,-217.8
24.609,248.6,-220.3
24.625,244.1,-224.8
24.642,240.2,-230.7
24.659,233.6,-236.3
24.676,226.3,-243.5
24.693,218.2,-251.6
24.709,208.1,-258.7
24.726,197.4,-266.5
24.743,184.4,-274.5
24.76,171.3,-282.6
24.777,157.3,-290.6
24.793,141.4,-298.6
24.81,124.3,-304.6
24.827,107.3,-311.6
24.844,89.28,-318.6
24.861,69.33,-322.6
24.878,48.33,-322.6
24.894,28.34,-325.6
24.911,6.353,-325.7
24.928,-14.64,-327.6
24.945,-34.7,-325.6
24.962,-56.61,-323.6
24.978,-76.64,-321.6
24.995,-94.73,-315.6
25.012,-112.8,-309.6
25.029,-130.6,-302.6
25.046,-148.6,-296.6
25.062,-164.7,-288.6
25.079,-178.7,-280.5
25.096,-190.7,-270.6
25.113,-202.7,-262.5
25.13,-212.7,-253.5
25.146,-220.7,-243.6
25.163,-228.6,-235.7
25.18,-236.7,-230.5
25.197,-242.6,-224.6
25.214,-248.7,-220.6
25.231,-252.7,-216.6
25.247,-254.6,-212.6
25.264,-256.6,-210.7
25.281,-256.5,-208.8
25.298,-256.5,-208.8
25.315,-256.7,-210.5
25.331,-254.7,-212.6
25.348,-250.6,-214.7
25.365,-248.8,-220.4
25.382,-242.5,-224.8
25.399,-238.5,-232.6
25.415,-230.5,-238.7
25.432,-222.6,-246.6
25.449,-212.7,-254.5
25.466,-201.7,-262.5
25.483,-188.7,-270.6
25.499,-175.6,-278.6
25.516,-160.6,-286.6
25.533,-144.7,-294.6
25.55,-128.7,-303.6
25.567,-110.6,-308.6
25.583,-90.74,-314.6
25.6,-72.67,-321.6
25.617,-52.62,-326.6
25.634,-31.65,-326.6
25.651,-10.67,-328.6
25.668,9.425,-328.6
25.684,29.43,-326.6
25.701,50.4,-324.6
25.718,70.39,-323.6
25.735,90.26,-318.6
25.752,108.4,-314.4
25.768,126.3,-307.5
25.785,142.4,-300.5
25.802,157.4,-292.5
25.819,171.4,-284.5
25.836,185.3,-276.6
25.852,197.3,-268.6
25.869,207.3,-259.6
25.886,217.3,-252.5
25.903,225.2,-244.6
25.92,229.3,-234.6
25.936,239.2,-232.6
25.953,243.3,-226.6
25.97,247.3,-222.6
25.987,245.3,-215.6
26.004,251.3,-216.6
26.021,251.3,-214.6
26.037,251.4,-214.5
26.054,251.3,-215.7
26.071,249.6,-217.4
26.088,247.3,-220.7
26.105,241.4,-222.5
26.121,239.2,-229.6
26.138,233.2,-234.7
26.155,227.1,-241.8
26.172,219,-248.8
26.189,209.1,-255.7
26.205,199.1,-263.7
26.222,187.4,-271.6
26.239,174.3,-279.6
26.256,160.4,-288.5
26.273,145.3,-295.6
26.289,128.3,-301.6
26.306,111.4,-309.6
26.323,93.33,-315.6
26.34,74.34,-322.6
26.357,54.33,-327.6
26.374,33.34,-328.6
26.39,13.3,-329.6
26.407,-7.69,-327.6
26.424,-28.61,-327.6
26.441,-48.73,-323.6
26.458,-68.64,-319.6
26.474,-86.76,-315.6
26.491,-106.7,-311.6
26.508,-124.7,-303.6
26.525,-140.8,-296.6
26.542,-156.8,-289.6
26.558,-170.7,-280.6
26.575,-186.6,-275.6
26.592,-196.7,-264.6
26.609,-208.7,-257.6
26.626,-218.7,-250.5
26.642,-226.7,-242.5
26.659,-234.7,-236.6
26.676,-242.6,-231.6
26.693,-242.7,-222.6
26.71,-246.7,-218.5
26.727,-250.6,-215.7
26.743,-252.7,-213.5
26.76,-254.6,-212.6
26.777,-252.7,-210.6
26.794,-252.6,-211.7
26.811,-252.5,-214.8
26.827,-250.5,-217.7
26.844,-244.8,-219.6
26.861,-240.9,-224.3
26.878,-236.7,-231.5
26.895,-230.6,-238.6
26.911,-222.7,-245.5
26.928,-212.8,-252.5
26.945,-202.8,-260.5
26.962,-190.7,-268.6
26.979,-178.7,-277.6
26.995,-164.7,-285.6
27.012,-150.6,-294.6
27.029,-134.6,-302.6
27.046,-116.6,-308.6
27.063,-96.76,-313.6
27.08,-78.66,-318.6
27.096,-58.68,-324.6
27.113,-37.66,-327.6
27.13,-17.66,-327.6
27.147,3.287,-328.6
27.164,23.31,-329.6
27.18,43.45,-327.6
27.197,63.43,-324.6
27.214,83.31,-320.5
27.231,101.3,-314.6
27.248,119.3,-309.6
27.264,135.4,-302.6
27.281,151.3,-294.6
27.298,165.3,-286.6
27.315,177.3,-276.6
27.332,189.3,-268.6
27.348,201.4,-262.5
27.365,211.3,-254.6
27.382,219.3,-246.6
27.399,227.3,-240.6
27.416,233.3,-234.6
27.433,239.3,-229.7
27.449,243.4,-225.5
27.466,247.3,-222.6
27.483,247.4,-218.5
27.5,249.3,-217.7
27.517,251.2,-218.7
27.533,249.1,-217.8
27.55,249.1,-220.7
27.567,245.2,-221.8
27.584,241.2,-224.7
27.601,237.7,-229.1
27.617,231.4,-234.5
27.634,225.1,-240.8
27.651,217.6,-247.4
27.668,209.3,-255.6
27.685,199.3,-262.6
27.701,189.3,-272.5
27.718,175.3,-277.6
27.735,162.3,-286.6
27.752,147.4,-292.6
27.769,132.3,-301.6
27.785,115.4,-307.6
27.802,97.35,-313.6
27.819,79.35,-317.6
27.836,60.34,-322.6
27.853,40.34,-323.6
27.87,19.36,-325.6
27.886,-0.625,-327.6
27.903,-20.69,-325.6
27.92,-40.72,-323.7
27.937,-60.75,-321.6
27.954,-80.81,-317.6
27.97,-98.75,-312.6
27.987,-116.7,-306.6
28.004,-133.7,-299.6
28.021,-149.6,-291.7
28.038,-164.6,-285.5
28.054,-178.6,-277.6
28.071,-192.7,-271.6
28.088,-202.6,-261.6
28.105,-212.6,-253.6
28.122,-220.7,-245.6
28.138,-228.8,-239.5
28.155,-238.6,-235.7
28.172,-242.7,-229.5
28.189,-248.6,-225.7
28.206,-248.7,-219.6
28.223,-254.6,-219.6
28.239,-255.6,-217.7
28.256,-256.7,-217.6
28.273,-255.8,-217.5
28.29,-254.8,-219.4
28.307,-252.5,-221.8
28.323,-249.5,-225.7
28.34,-244.6,-229.7
28.357,-238.8,-234.5
28.374,-232.7,-241.4
28.391,-224.5,-247.7
28.407,-212.6,-251.7
28.424,-202.7,-259.6
28.441,-192.7,-269.5
28.458,-179.7,-277.6
28.475,-166.6,-285.6
28.491,-150.8,-293.5
28.508,-134.7,-300.6
28.525,-116.8,-307.6
28.542,-98.83,-313.6
28.559,-80.68,-318.6
28.576,-61.67,-323.6
28.592,-41.65,-325.6
28.609,-21.65,-327.6
28.626,-0.683,-329.6
28.643,19.34,-329.6
28.66,39.29,-327.6
28.676,58.39,-322.6
28.693,78.38,-321.6
28.71,97.25,-316.6
28.727,113.4,-309.6
28.744,130.4,-303.6
28.76,146.4,-297.5
28.777,161.3,-289.6
28.794,175.3,-282.6
28.811,187.3,-274.6
28.828,197.4,-265.6
28.844,207.3,-257.6
28.861,217.2,-251.7
28.878,225.3,-245.6
28.895,231.4,-239.5
28.912,237.3,-234.6
28.929,241.3,-229.7
28.945,245.3,-226.5
28.962,247.3,-223.6
28.979,243.4,-217.6
28.996,244.4,-217.5
29.013,244.2,-217.7
29.029,243.4,-219.5
29.046,241.2,-221.7
29.063,241.5,-227.4
29.08,237.2,-231.8
29.097,229,-233.9
29.113,225.3,-241.6
29.13,217.3,-247.6
29.147,209.5,-255.4
29.164,199.2,-261.7
29.181,189.4,-270.6
29.197,177.4,-279.5
29.214,163.3,-286.6
29.231,149.3,-293.6
29.248,134.3,-301.6
29.265,116.3,-305.6
29.282,99.35,-312.6
29.298,81.31,-317.6
29.315,63.3,-326.5
29.332,43.27,-326.6
29.349,22.37,-327.6
29.366,2.369,-328.6
29.382,-17.68,-329.6
29.399,-38.6,-327.6
29.416,-58.68,-326.6
29.433,-78.57,-321.6
29.45,-96.68,-316.6
29.466,-114.7,-311.6
29.483,-131.7,-304.6
29.5,-146.7,-294.6
29.517,-162.7,-288.6
29.534,-176.7,-282.5
29.55,-190.6,-274.6
29.567,-200.7,-264.6
29.584,-210.7,-256.6
29.601,-218.7,-248.6
29.618,-226.7,-242.5
29.634,-232.7,-235.6
29.651,-238.7,-230.6
29.668,-242.7,-225.6
29.685,-248.8,-224.5
29.702,-248.7,-219.5
29.719,-250.8,-218.5
29.735,-252.6,-218.7
29.752,-250.8,-217.5
29.769,-250.4,-219.9
29.786,-248.9,-222.4
29.803,-244.6,-224.7
29.819,-240.4,-228.9
29.836,-234.8,-233.6
29.853,-228.5,-239.8
29.87,-220.8,-245.6
29.887,-212.6,-253.7
29.903,-202.6,-260.7
29.92,-192.6,-269.6
29.937,-180.7,-277.6
29.954,-166.8,-285.5
29.971,-152.7,-292.6
29.987,-136.6,-299.6
30.004,-119.7,-306.6
30.021,-102.7,-312.6
30.038,-84.62,-319.6
30.055,-64.69,-322.6
30.072,-44.73,-325.6
30.088,-24.69,-328.6
30.105,-4.633,-329.6
30.122,15.4,-329.6
30.139,35.4,-327.6
30.156,55.38,-326.6
30.172,75.23,-323.5
30.189,93.36,-318.6
30.206,111.2,-312.6
30.223,127.3,-305.6
30.24,143.3,-299.6
30.256,157.4,-291.6
30.273,171.3,-284.6
30.29,183.4,-276.6
30.307,195.3,-269.6
30.324,205.3,-262.5
30.34,214.3,-254.6
30.357,222.4,-248.5
30.374,228.4,-242.5
30.391,233.4,-236.5
30.408,234.3,-228.6
30.425,239.4,-226.6
30.441,242.4,-224.6
30.458,246.2,-224.7
30.475,247.2,-224.6
30.492,244.4,-222.6
30.509,244.1,-224.9
30.525,241.9,-227
30.542,237.6,-228.3
30.559,233,-232.9
30.576,228.9,-238.9
30.593,223,-244.8
30.609,215.4,-250.5
30.626,207.2,-257.6
30.643,197.6,-264.4
30.66,187.2,-272.7
30.677,175.2,-280.6
30.693,161.3,-286.6
30.71,147.4,-294.6
30.727,131.4,-300.6
30.744,115.4,-307.6
30.761,98.34,-312.6
30.778,80.35,-317.6
30.794,61.39,-321.6
30.811,41.38,-325.6
30.828,22.35,-325.6
30.845,2.358,-327.6
30.862,-17.66,-327.6
30.878,-37.62,-326.6
30.895,-56.61,-321.6
30.912,-75.66,-317.7
30.929,-93.6,-313.7
30.946,-111.7,-309.5
30.962,-127.7,-301.6
30.979,-143.7,-294.6
30.996,-158.7,-287.6
31.013,-173.6,-281.7
31.03,-187.6,-275.6
31.046,-198.7,-267.6
31.063,-208.6,-259.6
31.08,-216.6,-251.6
31.097,-224.7,-245.5
31.114,-231.6,-239.6
31.131,-236.6,-233.6
31.147,-241.6,-229.6
31.164,-246.7,-227.5
31.181,-247.6,-223.6
31.198,-248.7,-221.6
31.215,-249.8,-221.5
31.231,-249.5,-221.7
31.248,-248.9,-223.4
31.265,-246.4,-225.9
31.282,-242,-227.3
31.299,-239.7,-233.5
31.315,-233.2,-238.1
31.332,-226.9,-243.4
31.349,-218.9,-249.4
31.366,-210.7,-257.6
31.383,-198.7,-261.7
31.399,-188.8,-271.5
31.416,-176.6,-278.6
31.433,-164.6,-289.6
31.45,-148.7,-294.6
31.467,-132.7,-302.6
31.484,-116.7,-308.6
31.5,-98.76,-315.6
31.517,-80.71,-320.6
31.534,-61.64,-324.6
31.551,-42.6,-326.6
31.568,-22.58,-329.6
31.584,-1.623,-329.6
31.601,17.43,-330.5
31.618,37.28,-328.6
31.635,56.38,-326.6
31.652,75.35,-322.6
31.668,93.34,-316.6
31.685,111.2,-312.6
31.702,127.4,-305.6
31.719,143.3,-300.5
31.736,157.3,-292.6
31.752,171.3,-285.6
31.769,183.3,-277.6
31.786,194.4,-270.6
31.803,204.4,-263.6
31.82,213.3,-256.6
31.836,221.3,-250.6
31.853,227.4,-244.5
31.87,233.3,-239.6
31.887,237.3,-234.6
31.904,241.3,-231.6
31.921,241.2,-226.7
31.937,241.3,-223.6
31.954,243.4,-224.5
31.971,243.3,-224.7
31.988,241.7,-225.2
32.005,239.5,-227.4
32.021,237,-231.9
32.038,233.1,-235.8
32.055,229.2,-241.6
32.072,223.3,-247.4
32.089,215.4,-253.4
32.105,207.1,-260.6
32.122,197.1,-266.7
32.139,185.2,-272.6
32.156,173.5,-280.5
32.173,161.2,-289.6
32.189,145.4,-294.6
32.206,130.3,-301.6
32.223,114.3,-307.6
32.24,97.33,-314.6
32.257,79.34,-319.6
32.274,60.33,-323.6
32.29,40.38,-326.6
32.307,21.29,-328.6
32.324,1.355,-329.6
32.341,-18.68,-327.6
32.358,-38.63,-325.6
32.374,-57.68,-321.6
32.391,-76.7,-317.6
32.408,-94.74,-314.6
32.425,-111.7,-309.6
32.442,-128.6,-303.6
32.458,-144.7,-296.5
32.475,-160.6,-290.6
32.492,-172.7,-282.6
32.509,-184.7,-274.6
32.526,-194.8,-265.5
32.542,-206.7,-260.6
32.559,-214.7,-252.6
32.576,-222.7,-246.6
32.593,-228.7,-240.5
32.61,-234.6,-235.6
32.627,-238.6,-230.7
32.643,-240.7,-226.5
32.66,-242.6,-223.6
32.677,-244.6,-222.6
32.694,-244.6,-221.6
32.711,-244.6,-222.6
32.727,-244.4,-224.8
32.744,-240.6,-225.6
32.761,-237.2,-228.2
32.778,-232.9,-232.4
32.795,-228.6,-238.6
32.811,-222.8,-244.4
32.828,-214.9,-250.4
32.845,-206.6,-257.6
32.862,-196.5,-264.6
32.879,-184.8,-270.6
32.895,-174.7,-280.5
32.912,-160.6,-286.6
32.929,-146.6,-294.6
32.946,-130.6,-301.6
32.963,-114.6,-307.6
32.98,-96.67,-311.7
32.996,-78.73,-316.6
33.013,-60.65,-324.6
33.03,-40.73,-324.6
33.047,-20.73,-325.7
33.064,-2.541,-326.6
33.08,17.4,-325.7
33.097,37.29,-325.6
33.114,55.41,-321.7
33.131,75.36,-320.6
33.148,93.29,-317.6
33.164,110.3,-312.6
33.181,127.2,-306.6
33.198,141.4,-298.6
33.215,155.4,-291.6
33.232,167.4,-282.5
33.248,181.3,-277.6
33.265,193.3,-271.5
33.282,203.3,-264.6
33.299,211.3,-256.6
33.316,219.3,-250.6
33.333,225.3,-244.6
33.349,229.4,-238.5
33.366,233.4,-233.6
33.383,237.3,-230.6
33.4,241.3,-229.6
33.417,241.5,-227.4
33.433,241.4,-226.5
33.45,241.1,-226.8
33.467,239.4,-227.6
33.484,237.8,-230.1
33.501,235.4,-234.4
33.517,230.9,-238.9
33.534,225.6,-243.3
33.551,219.6,-249.3
33.568,211.1,-254.8
33.585,203.6,-263.2
33.601,191.5,-267.5
33.618,181.4,-276.5
33.635,169.3,-283.6
33.652,155.3,-288.6
33.669,141.3,-296.6
33.686,127.3,-305.6
33.702,110.3,-311.6
33.719,93.29,-316.6
33.736,75.29,-319.6
33.753,56.34,-322.6
33.77,37.34,-325.6
33.786,17.4,-327.6
33.803,-0.739,-327.6
33.82,-20.74,-325.7
33.837,-40.61,-325.6
33.854,-60.54,-323.6
33.87,-78.55,-317.6
33.887,-94.79,-312.6
33.904,-112.6,-307.6
33.921,-128.7,-301.6
33.938,-144.7,-295.6
33.954,-158.7,-288.6
33.971,-172.7,-282.6
33.988,-184.7,-275.5
34.005,-194.7,-267.6
34.022,-204.7,-260.6
34.038,-212.6,-252.6
34.055,-218.6,-244.7
34.072,-224.7,-239.6
34.089,-230.7,-235.5
34.106,-234.8,-231.5
34.123,-237.6,-227.7
34.139,-239.7,-225.6
34.156,-240.6,-223.7
34.173,-241.5,-223.7
34.19,-240.6,-223.7
34.207,-239.8,-225.4
34.223,-236.9,-227.4
34.24,-234.1,-232.2
34.257,-229.3,-236
34.274,-225.5,-241.7
34.291,-218.9,-247.4
34.307,-212.7,-255.5
34.324,-203.5,-261.7
34.341,-192.7,-267.6
34.358,-181.6,-275.6
34.375,-169.7,-283.5
34.391,-156.7,-291.6
34.408,-141.7,-298.6
34.425,-126.7,-306.6
34.442,-109.7,-311.6
34.459,-91.64,-315.6
34.476,-73.62,-320.6
34.492,-54.68,-323.6
34.509,-35.64,-327.6
34.526,-15.75,-328.6
34.543,3.415,-328.6
34.56,22.34,-329.6
34.576,41.36,-327.6
34.593,61.22,-324.6
34.61,79.27,-321.5
34.627,96.4,-316.6
34.644,113.3,-311.6
34.66,129.3,-305.6
34.677,144.3,-298.6
34.694,157.4,-291.6
34.711,171.3,-284.6
34.728,183.3,-277.6
34.744,193.3,-269.6
34.761,203.4,-263.5
34.778,211.4,-256.5
34.795,219.2,-250.6
34.812,225.4,-245.5
34.829,229.4,-239.6
34.845,233.4,-235.6
34.862,237.4,-233.5
34.879,239.5,-231.4
34.896,240.3,-229.6
34.913,241.2,-229.7
